segment_id,speech_id,date,party,sentence_idx,mention_text,mention_type,masked_sentence,animal,cargo,disease,flood_tide,machine,vermin,invasion,threat
820047961_0,820047961,19510501,D,0,Mexicans,nationality,The Senator is in error if he has reference to [MASK] legally in this country .,0.00021506735356524587,5.147988485987298e-05,0.00013254091027192771,1.472986514272634e-05,5.5753334891051054e-05,5.07335971633438e-06,0.0005274697323329747,3.837377516902052e-05
780070515_0,780070515,19430614,R,0,Chinese,nationality,The exclusion laws do not permit the naturalization of [MASK] and Japanese . and we are not amending those laws .,1.4338351093101664e-06,1.4626496067648986e-06,3.309810381324496e-07,2.7617403475233004e-07,1.346180283690046e-06,2.5181330443047045e-07,8.273445018858183e-06,1.3661950504229026e-07
780070515_0,780070515,19430614,R,1,Japanese,nationality,The exclusion laws do not permit the naturalization of Chinese and [MASK] . and we are not amending those laws .,9.198882253258489e-06,7.93418257671874e-06,1.0309781828254927e-06,2.322640284546651e-06,3.6967878713767277e-06,1.4138018968878896e-06,4.3901061872020364e-05,4.737296990242612e-07
820083584_1,820083584,19510630,D,0,Mexican,nationality,One of the objections to the bill is that its provisions are not confined to [MASK] aliens alone .,5.502785643329844e-05,0.0006641505751758814,0.00011361282668076456,4.313843419367913e-06,9.27194287214661e-06,1.9614775737863965e-05,0.011922964826226234,2.3780616174917668e-05
820083584_1,820083584,19510630,D,1,aliens,direct,One of the objections to the bill is that its provisions are not confined to Mexican [MASK] alone .,9.973865417123307e-06,6.197369657456875e-05,1.6533647794858553e-05,3.5730765375774354e-05,1.2747288565151393e-05,9.829860800891765e-07,0.0016515182796865702,8.47804403747432e-06
800183229_b000,800183229,19480524,D,0,English,nationality,The amendment that was adopted did not specify the [MASK] language . did it ?,3.461900632828474e-05,1.4747498426004313e-05,1.5213367078104056e-05,5.4905460274312645e-05,6.226410187082365e-05,4.817616627406096e-06,0.00011862575775012374,7.253602962009609e-05
950397062_38,950397062,19781012,D,0,Refugee,direct,Libraries ------------------ +8 . 500 . 000 [MASK] Assistance -----------+ 7 . 800 . 000 Adoption Opportunities -------,0.0009509993833489716,3.9389022276736796e-05,4.9516980652697384e-05,0.00016722713189665228,5.6789867812767625e-05,5.186891576158814e-05,2.391292764514219e-05,0.00010592101898510009
750147743_0,750147743,19380111,D,0,alien,direct,President . is the Senator referring to the record of a criminal [MASK] ?,0.00016553829482290894,1.0518554518057499e-05,8.371326111955568e-05,1.1626713785517495e-05,2.925685839727521e-05,2.523273906263057e-05,0.0003902046591974795,0.00027762152603827417
760229225_0,760229225,19400613,R,0,alien,direct,An [MASK] who is here for the purpose of destroying our form of government is not entitled to the protection of our courts and has the gall to expect such consideration .,0.0006720558158122003,1.3533173159885337e-07,2.006116119446233e-05,5.341640729739083e-08,6.87996225678944e-06,6.668777814411442e-07,0.013407347723841667,8.654024895804469e-06
570043136_1,570043136,19020412,D,0,Chinese,nationality,There are nearly a million [MASK] and Chinese halfbloods that the bill will exclude .,3.7373058148659766e-05,4.1811699702520855e-06,3.660888523882022e-06,2.352038336539408e-06,5.502806288859574e-06,5.207642516324995e-06,2.37867880059639e-05,4.6651084630866535e-06
570043136_1,570043136,19020412,D,1,Chinese,nationality,There are nearly a million Chinese and [MASK] halfbloods that the bill will exclude .,5.152454832568765e-05,9.790423064259812e-06,3.870913133141585e-06,1.4769079825782683e-06,4.808280664292397e-06,1.2933422112837434e-05,1.647845419938676e-05,4.420507139002439e-06
770011189_1,770011189,19410217,Unknown,0,aliens,direct,It applies to a very limited number of [MASK] otherwise ineligible to admission .,0.0005233929259702563,1.8084796465700492e-05,1.986236748052761e-05,1.7402115190634504e-05,5.430793680716306e-05,1.8379107132204808e-05,5.807030538562685e-05,3.0081851036811713e-06
660290401_0,660290401,19210106,R,0,immigrants,direct,Will the gentleman kindly fell why a separate budget is not proposed to be carried out for Ellis Island . where 87 per cent of all [MASK] arrive . when even under this amendment of $ 3.000.000 they will not add a single-,0.00014627583732362837,0.0005295070586726069,3.9835682400735095e-05,0.0011189354117959738,0.00011790203279815614,1.3872354429622646e-05,0.0021288665011525154,6.448995554819703e-05
710018993_2,710018993,19290525,D,0,aliens,direct,Of course . the Senator will understand that casual and passing [MASK] are not included in the enumeration .,4.167700171819888e-05,0.0009885121835395694,0.00035463686799630523,0.00029598301625810564,3.0517796403728426e-05,9.4642962267244e-07,0.0003671323647722602,0.0007552048773504794
510136451_0,510136451,18900828,R,0,foreigners,direct,There are [MASK] on this floor just as good citizens for the country as you are .,0.0002448227605782449,1.4346825309985434e-06,1.3630212833959376e-06,1.281281129195122e-06,0.00010162717080675066,1.5281259038602002e-05,0.0019227627199143171,2.221667455160059e-05
760212925_0,760212925,19400524,D,0,aliens,direct,Does the Senator know the names of any [MASK] employed in the Department of Commerce ?,7.444206130458042e-05,4.314742909627967e-06,2.093673856506939e-06,1.8488510704628425e-06,4.3588548578554764e-05,7.789429218973964e-06,0.0010929158888757229,9.616936949896626e-06
580020210_1,580020210,19040201,D,0,aliens,direct,Bryan tribe of Populists have been . and always expect to be opposed to [MASK] and alien that did this . corporations buying up and owning large tracts of land in this Mr.,0.0012363418936729431,0.00010476858005858958,0.002164612291380763,0.000513716135174036,0.00015211534628178924,0.000876916223205626,0.006355879362672567,0.0004834091814700514
580020210_1,580020210,19040201,D,1,alien,direct,Bryan tribe of Populists have been . and always expect to be opposed to aliens and [MASK] that did this . corporations buying up and owning large tracts of land in this Mr.,0.0004873628495261073,0.0001322185853496194,0.0016179471276700497,2.809705438266974e-05,0.0005510891205631196,0.00011873816401930526,0.0029243542812764645,0.00011511682532727718
620135281_1,620135281,19120415,D,0,European,nationality,There have been some from China and Japan admitted . but I do not recall any coming from [MASK] countries .,1.4625840094595333e-06,4.114296814350382e-07,7.675776032556314e-07,3.4802167192538036e-07,4.956019665769418e-07,4.2057627069880255e-07,6.461846351157874e-05,1.14044507881772e-06
660274645_0,660274645,19201211,R,0,Chinese,nationality,Under this bill the [MASK] merchant could not come to this country . because you exclude him under the earlier sections ( if the bill .,0.0001485012617195025,0.004216895904392004,0.00011005074338754639,2.132923145836685e-05,0.00010718562407419086,4.439720214577392e-05,0.000781839364208281,3.999050022684969e-05
620267224_0,620267224,19121214,R,0,Italians,nationality,Seventenths of these [MASK] do not natiralize or attempt to secure American citizenship .,0.0004526644479483366,7.878047472331673e-05,7.103330426616594e-05,0.00022501798230223358,0.000171136183780618,4.0682418330106884e-05,0.0022689683828502893,2.4601054974482395e-05
650043787_0,650043787,19170522,R,0,immigrant,direct,Not for tie personal use of the [MASK] .,0.000939839577767998,0.003381907008588314,0.00014427813584916294,2.2222957341000438e-05,0.0014288995880633593,2.664375278982334e-05,0.0019062294159084558,7.39939569029957e-05
800130603_0,800130603,19480126,R,0,aliens,direct,I appreciate the concern the distinguished gentleman from Georgia feels . but I can not agree with him that the procedure suggested in section 1 is at all out of line with precedent . nor can I agree with him that it marks a change in American attitude toward the properties of enemy [MASK] .,0.00021431100321933627,0.0011571627110242844,2.2924778022570536e-05,4.6427761844825e-05,0.0006429989589378238,4.341778094385518e-06,0.20201042294502258,0.00013884800137020648
790147352_0,790147352,19460128,Unknown,0,Mexican,nationality,Is it not true that the Department of Agriculture has complete charge of this [MASK] labor situation ?,0.0009119854075834155,4.7961460950318724e-05,0.00045377304195426404,0.00010295997344655916,0.00016298075206577778,0.000346669607097283,0.00027155448333360255,0.00013069805572740734
450112525_5,450112525,18790214,R,0,Chinese,nationality,They are in a certain sense agents of the [MASK] government for the importation of this cooly population .,4.8995916586136445e-05,2.512160972401034e-05,4.6786801249254495e-05,1.815448558772914e-05,0.0002457278606016189,7.64137803344056e-05,0.0003543203929439187,1.2624417649931274e-05
990264239_12,990264239,19861001,D,0,Mexican,nationality,I am a [MASK] .,0.006728592328727245,2.720977136050351e-05,0.0003043817123398185,5.428594158729538e-05,0.006285104900598526,0.0010773061076179147,0.011685642413794994,0.0007820678874850273
600031194_1,600031194,19080304,D,0,aliens,direct,Has the gentleman any statistics showing how many [MASK] in the United States have been convicted for felony ?,1.6479420082760043e-05,2.998321519953606e-07,8.626857379567809e-07,6.493483510894293e-07,1.526363917037088e-06,1.0315675353922416e-06,0.00033235427690669894,2.833767211996019e-07
860266459_46,860266459,19600630,Unknown,0,immigrants,direct,You have devoted a considerable portion of your article to deploring the fact . that the United States does not admit a sufficient number of [MASK] from such countries as Burma .,0.000388199434382841,7.111390732461587e-05,0.00010510714491829276,1.431674900231883e-05,0.00013702728028874844,7.778198050800711e-05,0.008813387714326382,2.0244018742232583e-05
650234427_0,650234427,19180503,R,0,aliens,direct,There are [MASK] in France now . and there will be aliens W France later .,0.00021871110948268324,2.715311211431981e-06,5.529775989998598e-06,2.1528114757529693e-06,0.00012926117051392794,2.874714118661359e-05,0.0006860410794615746,3.15744910039939e-05
650234427_0,650234427,19180503,R,1,aliens,direct,There are aliens in France now . and there will be [MASK] W France later .,0.001155098550952971,6.523839692818001e-05,0.00019358952704351395,8.151306246872991e-05,0.0003729294112417847,0.00010636549268383533,0.0030015124939382076,0.0005923409480601549
890013707_0,890013707,19650218,D,0,Mexican farmworkers,nat_role,President . other witnesses testified as to the plight of the MexicanAmerican and other domestic farmworkers and the problems involved in reaching quick agreement with Mexico . should the importation of Mexican [MASK] be determined necessary .,0.0017903582192957401,0.045905862003564835,0.00015030146460048854,5.1931974667240866e-06,0.00024241430219262838,1.670640085649211e-05,0.0028559279162436724,2.6228844944853336e-06
680107803_0,680107803,19240508,D,0,Japanese,nationality,President . do I understand that as the bill has been agreed to in conference it permits a quota basis for the [MASK] ?,0.00014302961062639952,9.378089453093708e-05,9.954586130334064e-05,0.00021148932864889503,0.000648132583592087,1.3646736078953836e-05,0.0031903921626508236,7.781451859045774e-05
740079744_0,740079744,19350520,D,0,aliens,direct,I am prepared to bring out a bill to this Congress to deport all criminal [MASK] who came here after July 1 . 1924 .,0.0005806701956316829,7.225483568618074e-05,3.101909169345163e-05,3.533554991008714e-05,0.0001686985051492229,3.451963857514784e-05,0.0013414168497547507,6.245040276553482e-05
770100966_2,770100966,19411016,R,0,alien,direct,Does the gentleman accuse me of being an [MASK] ?,0.009680504910647869,3.902811386069516e-06,4.0696591895539314e-05,4.978351597628716e-08,5.253848939901218e-05,8.033281483221799e-05,0.010511697269976139,8.710655674804002e-05
750061140_0,750061140,19370610,D,0,aliens,direct,And does it not violate the very principle we are trying to establish . not to permit criminal [MASK] who are guilty of a crime involving moral turpitude to remain here ?,0.0018159212777391076,5.8019639254780486e-05,4.939211521559628e-06,6.8190647652954794e-06,0.00013221676636021584,0.00012158911704318598,0.0024458933621644974,2.393243084952701e-05
630133394_0,630133394,19140131,R,0,alien,direct,To whom would the [MASK] who is rejected pay the $ 5 ?,0.00026711320970207453,2.6262281608069316e-05,5.858767053723568e-06,8.085567969828844e-06,0.00026491054450161755,4.868908945354633e-05,0.00023568868346046656,6.68296343064867e-05
1090041610_5,1090041610,20050615,Unknown,0,Italian,nationality,Ghio is most notable as a local legend and a vital link to the citys storied [MASK] fishing colony .,6.0215847042854875e-05,5.294970833347179e-05,2.536297688493505e-05,4.9812253564596176e-05,1.4369109521794599e-05,5.367360063246451e-05,2.973631490021944e-05,3.0940284432290355e-06
940132859_0,940132859,19750908,D,0,immigrants,direct,Chairman . the wonder of America Is that It has been built by people from every corner of the globetruly a nation of [MASK] .,0.0004481630166992545,0.00019293164950795472,3.33762145601213e-05,0.00022471611737273633,0.001280666096135974,5.38310814590659e-05,0.0034408746287226677,5.615092959487811e-05
940132859_0,940132859,19750908,D,1,Italians,nationality,[MASK] .,0.00012341122783254832,2.681436308193952e-05,3.332030973979272e-05,0.00016267044702544808,0.00035794771974906325,8.320508641190827e-05,0.00023256537679117173,5.489079194376245e-05
1060012238_0,1060012238,19990317,Unknown,0,Irish,nationality,Today we are all [MASK] .,0.000891073839738965,3.580710836104117e-05,6.148251122795045e-05,5.825395419378765e-05,0.0010324640898033977,6.035513069946319e-05,0.0016213087365031242,3.5125591239193454e-05
800180772_0,800180772,19480520,R,0,German,nationality,Do the people in Minnesota who voted on this question know . and were they told by the commission . that all people of [MASK] ethnic origin were barred and could not be admitted ?,1.8223377992399037e-05,1.2658538253162988e-06,2.115054712703568e-06,1.1067792229368933e-06,9.077656386580202e-07,9.647562819736777e-07,0.0002694271388463676,6.383121217368171e-06
